x1,y1,x2,y2,confidence,class_id,class_name
409.51,2.88,564.26,165.07,1.00,0,bicycle
427.86,170.62,596.63,243.99,1.00,0,bicycle
416.21,54.83,562.25,95.21,1.00,0,bicycle
402.66,366.92,576.06,472.77,1.00,0,bicycle
414.94,241.43,599.90,303.63,1.00,0,bicycle
401.79,297.08,599.90,363.65,1.00,0,bicycle
387.11,460.77,561.43,573.16,1.00,0,bicycle
399.39,558.98,563.07,637.54,1.00,0,bicycle
60.56,110.49,215.24,201.06,1.00,0,bicycle
43.38,197.78,204.60,294.90,1.00,0,bicycle
63.02,277.44,224.25,359.28,1.00,0,bicycle
45.83,347.28,242.25,394.20,1.00,0,bicycle
44.19,383.29,208.70,456.40,1.00,0,bicycle
40.10,458.58,210.33,558.98,1.00,0,bicycle
53.20,520.78,194.78,629.91,1.00,0,bicycle
100.67,119.22,135.86,160.68,1.00,1,saddle
67.11,193.42,101.48,231.61,1.00,1,saddle
124.40,371.29,162.05,404.02,1.00,1,saddle
67.93,411.66,111.30,456.40,1.00,1,saddle
76.93,522.97,118.67,568.80,1.00,1,saddle
509.87,166.14,543.43,202.15,1.00,1,saddle
485.32,294.90,522.15,341.82,1.00,1,saddle
486.14,429.12,522.97,472.77,1.00,1,saddle
465.68,609.17,503.32,640.00,1.00,1,saddle
94.94,603.72,121.94,634.27,1.00,1,saddle
468.13,529.51,504.14,568.80,1.00,1,saddle
477.95,34.10,511.51,64.66,1.00,1,saddle
